KC_NO	Ignore this key (NOOP)
KC_TRANSPARENT	Use the next lowest non-transparent key
KC_A	a and A
KC_B	b and B
KC_C	c and C
KC_D	d and D
KC_E	e and E
KC_F	f and F
KC_G	g and G
KC_H	h and H
KC_I	i and I
KC_J	j and J
KC_K	k and K
KC_L	l and L
KC_M	m and M
KC_N	n and N
KC_O	o and O
KC_P	p and P
KC_Q	q and Q
KC_R	r and R
KC_S	s and S
KC_T	t and T
KC_U	u and U
KC_V	v and V
KC_W	w and W
KC_X	x and X
KC_Y	y and Y
KC_Z	z and Z
KC_1	1 and !
KC_2	2 and @
KC_3	3 and #
KC_4	4 and $
KC_5	5 and %
KC_6	6 and ^
KC_7	7 and &
KC_8	8 and *
KC_9	9 and (
KC_0	0 and )
KC_ENTER	Return (Enter)
KC_ESCAPE	Escape
KC_BACKSPACE	Delete (Backspace)
KC_TAB	Tab
KC_SPACE	Spacebar
KC_MINUS	- and _
KC_EQUAL	= and +
KC_LEFT_BRACKET	[ and {
KC_RIGHT_BRACKET	] and }
KC_BACKSLASH	\ and |
KC_NONUS_HASH	Non-US # and ~
KC_SEMICOLON	; and :
KC_QUOTE	' and "
KC_GRAVE	` and ~
KC_COMMA	, and <
KC_DOT	. and >
KC_SLASH	/ and ?
KC_CAPS_LOCK	Caps Lock
KC_F1	F1
KC_F2	F2
KC_F3	F3
KC_F4	F4
KC_F5	F5
KC_F6	F6
KC_F7	F7
KC_F8	F8
KC_F9	F9
KC_F10	F10
KC_F11	F11
KC_F12	F12
KC_PRINT_SCREEN	Print Screen
KC_SCROLL_LOCK	Scroll Lock, Brightness Down (macOS)
KC_PAUSE	Pause, Brightness Up (macOS)
KC_INSERT	Insert
KC_HOME	Home
KC_PAGE_UP	Page Up
KC_DELETE	Forward Delete
KC_END	End
KC_PAGE_DOWN	Page Down
KC_RIGHT	Right Arrow
KC_LEFT	Left Arrow
KC_DOWN	Down Arrow
KC_UP	Up Arrow
KC_NUM_LOCK	Keypad Num Lock and Clear
KC_KP_SLASH	Keypad /
KC_KP_ASTERISK	Keypad *
KC_KP_MINUS	Keypad -
KC_KP_PLUS	Keypad +
KC_KP_ENTER	Keypad Enter
KC_KP_1	Keypad 1 and End
KC_KP_2	Keypad 2 and Down Arrow
KC_KP_3	Keypad 3 and Page Down
KC_KP_4	Keypad 4 and Left Arrow
KC_KP_5	Keypad 5
KC_KP_6	Keypad 6 and Right Arrow
KC_KP_7	Keypad 7 and Home
KC_KP_8	Keypad 8 and Up Arrow
KC_KP_9	Keypad 9 and Page Up
KC_KP_0	Keypad 0 and Insert
KC_KP_DOT	Keypad . and Delete
KC_NONUS_BACKSLASH	Non-US \ and |
KC_APPLICATION	Application (Windows Context Menu Key)
KC_KB_POWER	System Power
KC_KP_EQUAL	Keypad =
KC_F13	F13
KC_F14	F14
KC_F15	F15
KC_F16	F16
KC_F17	F17
KC_F18	F18
KC_F19	F19
KC_F20	F20
KC_F21	F21
KC_F22	F22
KC_F23	F23
KC_F24	F24
KC_EXECUTE	Execute
KC_HELP	Help
KC_MENU	Menu
KC_SELECT	Select
KC_STOP	Stop
KC_AGAIN	Again
KC_UNDO	Undo
KC_CUT	Cut
KC_COPY	Copy
KC_PASTE	Paste
KC_FIND	Find
KC_KB_MUTE	Mute
KC_KB_VOLUME_UP	Volume Up
KC_KB_VOLUME_DOWN	Volume Down
KC_LOCKING_CAPS_LOCK	Locking Caps Lock
KC_LOCKING_NUM_LOCK	Locking Num Lock
KC_LOCKING_SCROLL_LOCK	Locking Scroll Lock
KC_KP_COMMA	Keypad ,
KC_KP_EQUAL_AS400	Keypad = on AS/400 keyboards
KC_INTERNATIONAL_1	International 1
KC_INTERNATIONAL_2	International 2
KC_INTERNATIONAL_3	International 3
KC_INTERNATIONAL_4	International 4
KC_INTERNATIONAL_5	International 5
KC_INTERNATIONAL_6	International 6
KC_INTERNATIONAL_7	International 7
KC_INTERNATIONAL_8	International 8
KC_INTERNATIONAL_9	International 9
KC_LANGUAGE_1	Language 1
KC_LANGUAGE_2	Language 2
KC_LANGUAGE_3	Language 3
KC_LANGUAGE_4	Language 4
KC_LANGUAGE_5	Language 5
KC_LANGUAGE_6	Language 6
KC_LANGUAGE_7	Language 7
KC_LANGUAGE_8	Language 8
KC_LANGUAGE_9	Language 9
KC_ALTERNATE_ERASE	Alternate Erase
KC_SYSTEM_REQUEST	SysReq/Attention
KC_CANCEL	Cancel
KC_CLEAR	Clear
KC_PRIOR	Prior
KC_RETURN	Return
KC_SEPARATOR	Separator
KC_OUT	Out
KC_OPER	Oper
KC_CLEAR_AGAIN	Clear/Again
KC_CRSEL	CrSel/Props
KC_EXSEL	ExSel
KC_LEFT_CTRL	Left Control
KC_LEFT_SHIFT	Left Shift
KC_LEFT_ALT	Left Alt (Option)
KC_LEFT_GUI	Left GUI (Windows/Command/Meta key)
KC_RIGHT_CTRL	Right Control
KC_RIGHT_SHIFT	Right Shift
KC_RIGHT_ALT	Right Alt (Option/AltGr)
KC_RIGHT_GUI	Right GUI (Windows/Command/Meta key)
KC_SYSTEM_POWER	System Power Down
KC_SYSTEM_SLEEP	System Sleep
KC_SYSTEM_WAKE	System Wake
KC_AUDIO_MUTE	Mute
KC_AUDIO_VOL_UP	Volume Up
KC_AUDIO_VOL_DOWN	Volume Down
KC_MEDIA_NEXT_TRACK	Next Track
KC_MEDIA_PREV_TRACK	Previous Track
KC_MEDIA_STOP	Stop Track
KC_MEDIA_PLAY_PAUSE	Play/Pause Track
KC_MEDIA_SELECT	Launch Media Player
KC_MEDIA_EJECT	Eject
KC_MAIL	Launch Mail
KC_CALCULATOR	Launch Calculator
KC_MY_COMPUTER	Launch My Computer
KC_WWW_SEARCH	Browser Search
KC_WWW_HOME	Browser Home
KC_WWW_BACK	Browser Back
KC_WWW_FORWARD	Browser Forward
KC_WWW_STOP	Browser Stop
KC_WWW_REFRESH	Browser Refresh
KC_WWW_FAVORITES	Browser Favorites
KC_MEDIA_FAST_FORWARD	Next Track
KC_MEDIA_REWIND	Previous Track
KC_BRIGHTNESS_UP	Brightness Up
KC_BRIGHTNESS_DOWN	Brightness Down
KC_CONTROL_PANEL	Open Control Panel
KC_ASSISTANT	Launch Context-Aware Assistant
KC_MISSION_CONTROL	Open Mission Control
KC_LAUNCHPAD	Open Launchpad
QK_BOOTLOADER	Put the keyboard into bootloader mode for flashing
QK_DEBUG_TOGGLE	Toggle debug mode
QK_CLEAR_EEPROM	Reinitializes the keyboard’s EEPROM (persistent memory)
QK_MAKE	Sends qmk compile -kb (keyboard) -km (keymap), or qmk flash if shift is held. Puts keyboard into bootloader mode if shift & control are held
QK_REBOOT	Resets the keyboard. Does not load the bootloader
QK_AUDIO_ON	Turns on Audio Feature
QK_AUDIO_OFF	Turns off Audio Feature
QK_AUDIO_TOGGLE	Toggles Audio state
QK_AUDIO_CLICKY_TOGGLE	Toggles Audio clicky mode
QK_AUDIO_CLICKY_ON	Turns on Audio clicky mode
QK_AUDIO_CLICKY_OFF	Turns on Audio clicky mode
QK_AUDIO_CLICKY_UP	Increases frequency of the clicks
QK_AUDIO_CLICKY_DOWN	Decreases frequency of the clicks
QK_AUDIO_CLICKY_RESET	Resets frequency to default
QK_MUSIC_ON	Turns on Music Mode
QK_MUSIC_OFF	Turns off Music Mode
QK_MUSIC_TOGGLE	Toggles Music Mode
QK_MUSIC_MODE_NEXT	Cycles through the music modes
QK_AUDIO_VOICE_NEXT	Cycles through the audio voices
QK_AUDIO_VOICE_PREVIOUS	Cycles through the audio voices in reverse
QK_AUTO_SHIFT_DOWN	Lower the Auto Shift timeout variable (down)
QK_AUTO_SHIFT_UP	Raise the Auto Shift timeout variable (up)
QK_AUTO_SHIFT_REPORT	Report your current Auto Shift timeout value
QK_AUTO_SHIFT_ON	Turns on the Auto Shift Function
QK_AUTO_SHIFT_OFF	Turns off the Auto Shift Function
QK_AUTO_SHIFT_TOGGLE	Toggles the state of the Auto Shift feature
QK_AUTOCORRECT_ON	Turns on the Autocorrect feature.
QK_AUTOCORRECT_OFF	Turns off the Autocorrect feature.
QK_AUTOCORRECT_TOGGLE	Toggles the status of the Autocorrect feature.
QK_BACKLIGHT_TOGGLE	Turn the backlight on or off
QK_BACKLIGHT_STEP	Cycle through backlight levels
QK_BACKLIGHT_ON	Set the backlight to max brightness
QK_BACKLIGHT_OFF	Turn the backlight off
QK_BACKLIGHT_UP	Increase the backlight level
QK_BACKLIGHT_DOWN	Decrease the backlight level
QK_BACKLIGHT_TOGGLE_BREATHING	Toggle backlight breathing
QK_OUTPUT_AUTO	Automatically switch between USB and Bluetooth
QK_OUTPUT_USB	USB only
QK_OUTPUT_BLUETOOTH	Bluetooth only
QK_CAPS_WORD_TOGGLE	Toggles Caps Word
QK_DYNAMIC_MACRO_RECORD_START_1	Start recording Macro 1
QK_DYNAMIC_MACRO_RECORD_START_2	Start recording Macro 2
QK_DYNAMIC_MACRO_PLAY_1	Replay Macro 1
QK_DYNAMIC_MACRO_PLAY_2	Replay Macro 2
QK_DYNAMIC_MACRO_RECORD_STOP	Finish the macro that is currently being recorded.
QK_GRAVE_ESCAPE	Escape when pressed, ` when Shift or GUI are held
QK_JOYSTICK_BUTTON_0	Button 0
QK_JOYSTICK_BUTTON_1	Button 1
QK_JOYSTICK_BUTTON_2	Button 2
QK_JOYSTICK_BUTTON_3	Button 3
QK_JOYSTICK_BUTTON_4	Button 4
QK_JOYSTICK_BUTTON_5	Button 5
QK_JOYSTICK_BUTTON_6	Button 6
QK_JOYSTICK_BUTTON_7	Button 7
QK_JOYSTICK_BUTTON_8	Button 8
QK_JOYSTICK_BUTTON_9	Button 9
QK_JOYSTICK_BUTTON_10	Button 10
QK_JOYSTICK_BUTTON_11	Button 11
QK_JOYSTICK_BUTTON_12	Button 12
QK_JOYSTICK_BUTTON_13	Button 13
QK_JOYSTICK_BUTTON_14	Button 14
QK_JOYSTICK_BUTTON_15	Button 15
QK_JOYSTICK_BUTTON_16	Button 16
QK_JOYSTICK_BUTTON_17	Button 17
QK_JOYSTICK_BUTTON_18	Button 18
QK_JOYSTICK_BUTTON_19	Button 19
QK_JOYSTICK_BUTTON_20	Button 20
QK_JOYSTICK_BUTTON_21	Button 21
QK_JOYSTICK_BUTTON_22	Button 22
QK_JOYSTICK_BUTTON_23	Button 23
QK_JOYSTICK_BUTTON_24	Button 24
QK_JOYSTICK_BUTTON_25	Button 25
QK_JOYSTICK_BUTTON_26	Button 26
QK_JOYSTICK_BUTTON_27	Button 27
QK_JOYSTICK_BUTTON_28	Button 28
QK_JOYSTICK_BUTTON_29	Button 29
QK_JOYSTICK_BUTTON_30	Button 30
QK_JOYSTICK_BUTTON_31	Button 31
QK_LOCK	Hold down the next key pressed, until the key is pressed again
DF(layer)	Set the base (default) layer
MO(layer)	Momentarily turn on layer when pressed (requires KC_TRNS on destination layer)
OSL(layer)	Momentarily activates layer until a key is pressed. See One Shot Keys for details.
LM(layer, mod)	Momentarily turn on layer (like MO) with mod active as well. Where mod is a mods_bit. Mods can be viewed here. Example Implementation: LM(LAYER_1, MOD_LALT)
LT(layer, kc)	Turn on layer when held, kc when tapped
TG(layer)	Toggle layer on or off
TO(layer)	Turns on layer and turns off all other layers, except the default layer
TT(layer)	Normally acts like MO unless it’s tapped multiple times, which toggles layer on
QK_LEAD	Begins a leader sequence
QK_MAGIC_SWAP_CONTROL_CAPS_LOCK	Swap Caps Lock and Left Control
QK_MAGIC_UNSWAP_CONTROL_CAPS_LOCK	Unswap Caps Lock and Left Control
QK_MAGIC_TOGGLE_CONTROL_CAPS_LOCK	Toggle Caps Lock and Left Control swap
QK_MAGIC_CAPS_LOCK_AS_CONTROL_ON	Treat Caps Lock as Control
QK_MAGIC_CAPS_LOCK_AS_CONTROL_OFF	Stop treating Caps Lock as Control
QK_MAGIC_SWAP_ESCAPE_CAPS_LOCK	Swap Caps Lock and Escape
QK_MAGIC_UNSWAP_ESCAPE_CAPS_LOCK	Unswap Caps Lock and Escape
QK_MAGIC_TOGGLE_ESCAPE_CAPS_LOCK	Toggle Caps Lock and Escape swap
QK_MAGIC_SWAP_LCTL_LGUI	Swap Left Control and GUI
QK_MAGIC_UNSWAP_LCTL_LGUI	Unswap Left Control and GUI
QK_MAGIC_SWAP_RCTL_RGUI	Swap Right Control and GUI
QK_MAGIC_UNSWAP_RCTL_RGUI	Unswap Right Control and GUI
QK_MAGIC_SWAP_CTL_GUI	Swap Control and GUI on both sides
QK_MAGIC_UNSWAP_CTL_GUI	Unswap Control and GUI on both sides
QK_MAGIC_TOGGLE_CTL_GUI	Toggle Control and GUI swap on both sides
QK_MAGIC_SWAP_LALT_LGUI	Swap Left Alt and GUI
QK_MAGIC_UNSWAP_LALT_LGUI	Unswap Left Alt and GUI
QK_MAGIC_SWAP_RALT_RGUI	Swap Right Alt and GUI
QK_MAGIC_UNSWAP_RALT_RGUI	Unswap Right Alt and GUI
QK_MAGIC_SWAP_ALT_GUI	Swap Alt and GUI on both sides
QK_MAGIC_UNSWAP_ALT_GUI	Unswap Alt and GUI on both sides
QK_MAGIC_TOGGLE_ALT_GUI	Toggle Alt and GUI swap on both sides
QK_MAGIC_GUI_OFF	Disable the GUI keys
QK_MAGIC_GUI_ON	Enable the GUI keys
QK_MAGIC_TOGGLE_GUI	Toggles the status of the GUI keys
QK_MAGIC_SWAP_GRAVE_ESC	Swap ` and Escape
QK_MAGIC_UNSWAP_GRAVE_ESC	Unswap ` and Escape
QK_MAGIC_SWAP_BACKSLASH_BACKSPACE	Swap \ and Backspace
QK_MAGIC_UNSWAP_BACKSLASH_BACKSPACE	Unswap \ and Backspace
QK_MAGIC_TOGGLE_BACKSLASH_BACKSPACE	Toggle \ and Backspace swap state
QK_MAGIC_NKRO_ON	Enable N-key rollover
QK_MAGIC_NKRO_OFF	Disable N-key rollover
QK_MAGIC_TOGGLE_NKRO	Toggle N-key rollover
QK_MAGIC_EE_HANDS_LEFT	Set the master half of a split keyboard as the left hand (for EE_HANDS)
QK_MAGIC_EE_HANDS_RIGHT	Set the master half of a split keyboard as the right hand (for EE_HANDS)
QK_MIDI_ON	Turn MIDI on
QK_MIDI_OFF	Turn MIDI off
QK_MIDI_TOGGLE	Toggle MIDI enabled
QK_MIDI_NOTE_C_0	C octave 0
QK_MIDI_NOTE_C_SHARP_0	C♯/D♭ octave 0
QK_MIDI_NOTE_D_0	D octave 0
QK_MIDI_NOTE_D_SHARP_0	D♯/E♭ octave 0
QK_MIDI_NOTE_E_0	E octave 0
QK_MIDI_NOTE_F_0	F octave 0
QK_MIDI_NOTE_F_SHARP_0	F♯/G♭ octave 0
QK_MIDI_NOTE_G_0	G octave 0
QK_MIDI_NOTE_G_SHARP_0	G♯/A♭ octave 0
QK_MIDI_NOTE_A_0	A octave 0
QK_MIDI_NOTE_A_SHARP_0	A♯/B♭ octave 0
QK_MIDI_NOTE_B_0	B octave 0
QK_MIDI_NOTE_C_1	C octave 1
QK_MIDI_NOTE_C_SHARP_1	C♯/D♭ octave 1
QK_MIDI_NOTE_D_1	D octave 1
QK_MIDI_NOTE_D_SHARP_1	D♯/E♭ octave 1
QK_MIDI_NOTE_E_1	E octave 1
QK_MIDI_NOTE_F_1	F octave 1
QK_MIDI_NOTE_F_SHARP_1	F♯/G♭ octave 1
QK_MIDI_NOTE_G_1	G octave 1
QK_MIDI_NOTE_G_SHARP_1	G♯/A♭ octave 1
QK_MIDI_NOTE_A_1	A octave 1
QK_MIDI_NOTE_A_SHARP_1	A♯/B♭ octave 1
QK_MIDI_NOTE_B_1	B octave 1
QK_MIDI_NOTE_C_2	C octave 2
QK_MIDI_NOTE_C_SHARP_2	C♯/D♭ octave 2
QK_MIDI_NOTE_D_2	D octave 2
QK_MIDI_NOTE_D_SHARP_2	D♯/E♭ octave 2
QK_MIDI_NOTE_E_2	E octave 2
QK_MIDI_NOTE_F_2	F octave 2
QK_MIDI_NOTE_F_SHARP_2	F♯/G♭ octave 2
QK_MIDI_NOTE_G_2	G octave 2
QK_MIDI_NOTE_G_SHARP_2	G♯/A♭ octave 2
QK_MIDI_NOTE_A_2	A octave 2
QK_MIDI_NOTE_A_SHARP_2	A♯/B♭ octave 2
QK_MIDI_NOTE_B_2	B octave 2
QK_MIDI_NOTE_C_3	C octave 3
QK_MIDI_NOTE_C_SHARP_3	C♯/D♭ octave 3
QK_MIDI_NOTE_D_3	D octave 3
QK_MIDI_NOTE_D_SHARP_3	D♯/E♭ octave 3
QK_MIDI_NOTE_E_3	E octave 3
QK_MIDI_NOTE_F_3	F octave 3
