KC_NO	Ignore this key (NOOP)
QK_MIDI_NOTE_F_SHARP_3	F♯/G♭ octave 3
QK_MIDI_NOTE_G_3	G octave 3
QK_MIDI_NOTE_G_SHARP_3	G♯/A♭ octave 3
QK_MIDI_NOTE_A_3	A octave 3
QK_MIDI_NOTE_A_SHARP_3	A♯/B♭ octave 3
QK_MIDI_NOTE_B_3	B octave 3
QK_MIDI_NOTE_C_4	C octave 4
QK_MIDI_NOTE_C_SHARP_4	C♯/D♭ octave 4
QK_MIDI_NOTE_D_4	D octave 4
QK_MIDI_NOTE_D_SHARP_4	D♯/E♭ octave 4
QK_MIDI_NOTE_E_4	E octave 4
QK_MIDI_NOTE_F_4	F octave 4
QK_MIDI_NOTE_F_SHARP_4	F♯/G♭ octave 4
QK_MIDI_NOTE_G_4	G octave 4
QK_MIDI_NOTE_G_SHARP_4	G♯/A♭ octave 4
QK_MIDI_NOTE_A_4	A octave 4
QK_MIDI_NOTE_A_SHARP_4	A♯/B♭ octave 4
QK_MIDI_NOTE_B_4	B octave 4
QK_MIDI_NOTE_C_5	C octave 5
QK_MIDI_NOTE_C_SHARP_5	C♯/D♭ octave 5
QK_MIDI_NOTE_D_5	D octave 5
QK_MIDI_NOTE_D_SHARP_5	D♯/E♭ octave 5
QK_MIDI_NOTE_E_5	E octave 5
QK_MIDI_NOTE_F_5	F octave 5
QK_MIDI_NOTE_F_SHARP_5	F♯/G♭ octave 5
QK_MIDI_NOTE_G_5	G octave 5
QK_MIDI_NOTE_G_SHARP_5	G♯/A♭ octave 5
QK_MIDI_NOTE_A_5	A octave 5
QK_MIDI_NOTE_A_SHARP_5	A♯/B♭ octave 5
QK_MIDI_NOTE_B_5	B octave 5
QK_MIDI_OCTAVE_N2	Set octave to -2
QK_MIDI_OCTAVE_N1	Set octave to -1
QK_MIDI_OCTAVE_0	Set octave to 0
QK_MIDI_OCTAVE_1	Set octave to 1
QK_MIDI_OCTAVE_2	Set octave to 2
QK_MIDI_OCTAVE_3	Set octave to 3
QK_MIDI_OCTAVE_4	Set octave to 4
QK_MIDI_OCTAVE_5	Set octave to 5
QK_MIDI_OCTAVE_6	Set octave to 6
QK_MIDI_OCTAVE_7	Set octave to 7
QK_MIDI_OCTAVE_DOWN	Move down an octave
QK_MIDI_OCTAVE_UP	Move up an octave
QK_MIDI_TRANSPOSE_N6	Set transposition to -6 semitones
QK_MIDI_TRANSPOSE_N5	Set transposition to -5 semitones
QK_MIDI_TRANSPOSE_N4	Set transposition to -4 semitones
QK_MIDI_TRANSPOSE_N3	Set transposition to -3 semitones
QK_MIDI_TRANSPOSE_N2	Set transposition to -2 semitones
QK_MIDI_TRANSPOSE_N1	Set transposition to -1 semitone
QK_MIDI_TRANSPOSE_0	No transposition
QK_MIDI_TRANSPOSE_1	Set transposition to +1 semitone
QK_MIDI_TRANSPOSE_2	Set transposition to +2 semitones
QK_MIDI_TRANSPOSE_3	Set transposition to +3 semitones
QK_MIDI_TRANSPOSE_4	Set transposition to +4 semitones
QK_MIDI_TRANSPOSE_5	Set transposition to +5 semitones
QK_MIDI_TRANSPOSE_6	Set transposition to +6 semitones
QK_MIDI_TRANSPOSE_DOWN	Decrease transposition
QK_MIDI_TRANSPOSE_UP	Increase transposition
QK_MIDI_VELOCITY_0	Set velocity to 0
QK_MIDI_VELOCITY_1	Set velocity to 12
QK_MIDI_VELOCITY_2	Set velocity to 25
QK_MIDI_VELOCITY_3	Set velocity to 38
QK_MIDI_VELOCITY_4	Set velocity to 51
QK_MIDI_VELOCITY_5	Set velocity to 64
QK_MIDI_VELOCITY_6	Set velocity to 76
QK_MIDI_VELOCITY_7	Set velocity to 89
QK_MIDI_VELOCITY_8	Set velocity to 102
QK_MIDI_VELOCITY_9	Set velocity to 114
QK_MIDI_VELOCITY_10	Set velocity to 127
QK_MIDI_VELOCITY_DOWN	Decrease velocity
QK_MIDI_VELOCITY_UP	Increase velocity
QK_MIDI_CHANNEL_1	Set channel to 1
QK_MIDI_CHANNEL_2	Set channel to 2
QK_MIDI_CHANNEL_3	Set channel to 3
QK_MIDI_CHANNEL_4	Set channel to 4
QK_MIDI_CHANNEL_5	Set channel to 5
QK_MIDI_CHANNEL_6	Set channel to 6
QK_MIDI_CHANNEL_7	Set channel to 7
QK_MIDI_CHANNEL_8	Set channel to 8
QK_MIDI_CHANNEL_9	Set channel to 9
QK_MIDI_CHANNEL_10	Set channel to 10
QK_MIDI_CHANNEL_11	Set channel to 11
QK_MIDI_CHANNEL_12	Set channel to 12
QK_MIDI_CHANNEL_13	Set channel to 13
QK_MIDI_CHANNEL_14	Set channel to 14
QK_MIDI_CHANNEL_15	Set channel to 15
QK_MIDI_CHANNEL_16	Set channel to 16
QK_MIDI_CHANNEL_DOWN	Decrease channel
QK_MIDI_CHANNEL_UP	Increase channel
QK_MIDI_ALL_NOTES_OFF	Stop all notes
QK_MIDI_SUSTAIN	Sustain
QK_MIDI_PORTAMENTO	Portmento
QK_MIDI_SOSTENUTO	Sostenuto
QK_MIDI_SOFT	Soft Pedal
QK_MIDI_LEGATO	Legato
QK_MIDI_MODULATION	Modulation
QK_MIDI_MODULATION_SPEED_DOWN	Decrease modulation speed
QK_MIDI_MODULATION_SPEED_UP	Increase modulation speed
QK_MIDI_PITCH_BEND_DOWN	Bend pitch down
QK_MIDI_PITCH_BEND_UP	Bend pitch up
KC_MS_UP	Mouse Cursor Up
KC_MS_DOWN	Mouse Cursor Down
KC_MS_LEFT	Mouse Cursor Left
KC_MS_RIGHT	Mouse Cursor Right
KC_MS_BTN1	Mouse Button 1
KC_MS_BTN2	Mouse Button 2
KC_MS_BTN3	Mouse Button 3
KC_MS_BTN4	Mouse Button 4
KC_MS_BTN5	Mouse Button 5
KC_MS_WH_UP	Mouse Wheel Up
KC_MS_WH_DOWN	Mouse Wheel Down
KC_MS_WH_LEFT	Mouse Wheel Left
KC_MS_WH_RIGHT	Mouse Wheel Right
KC_MS_ACCEL0	Set mouse acceleration to 0
KC_MS_ACCEL1	Set mouse acceleration to 1
KC_MS_ACCEL2	Set mouse acceleration to 2
LCTL(kc)	Hold Left Control and press kc
LSFT(kc)	Hold Left Shift and press kc
LALT(kc)	Hold Left Alt and press kc
LGUI(kc)	Hold Left GUI and press kc
RCTL(kc)	Hold Right Control and press kc
RSFT(kc)	Hold Right Shift and press kc
RALT(kc)	Hold Right Alt (AltGr) and press kc
RGUI(kc)	Hold Right GUI and press kc
LSG(kc)	Hold Left Shift and Left GUI and press kc
LAG(kc)	Hold Left Alt and Left GUI and press kc
RSG(kc)	Hold Right Shift and Right GUI and press kc
RAG(kc)	Hold Right Alt and Right GUI and press kc
LCA(kc)	Hold Left Control and Alt and press kc
LSA(kc)	Hold Left Shift and Left Alt and press kc
RSA(kc)	Hold Right Shift and Right Alt (AltGr) and press kc
RCS(kc)	Hold Right Control and Right Shift and press kc
LCAG(kc)	Hold Left Control, Alt and GUI and press kc
MEH(kc)	Hold Left Control, Shift and Alt and press kc
HYPR(kc)	Hold Left Control, Shift, Alt and GUI and press kc
KC_MEH	Left Control, Shift and Alt
KC_HYPR	Left Control, Shift, Alt and GUI
MT(mod, kc)	mod when held, kc when tapped
LCTL_T(kc)	Left Control when held, kc when tapped
LSFT_T(kc)	Left Shift when held, kc when tapped
LALT_T(kc)	Left Alt when held, kc when tapped
LGUI_T(kc)	Left GUI when held, kc when tapped
RCTL_T(kc)	Right Control when held, kc when tapped
RSFT_T(kc)	Right Shift when held, kc when tapped
RALT_T(kc)	Right Alt (AltGr) when held, kc when tapped
RGUI_T(kc)	Right GUI when held, kc when tapped
LSG_T(kc)	Left Shift and GUI when held, kc when tapped
LAG_T(kc)	Left Alt and GUI when held, kc when tapped
RSG_T(kc)	Right Shift and GUI when held, kc when tapped
RAG_T(kc)	Right Alt and GUI when held, kc when tapped
LCA_T(kc)	Left Control and Alt when held, kc when tapped
LSA_T(kc)	Left Shift and Left Alt when held, kc when tapped
RSA_T(kc)	Right Shift and Right Alt (AltGr) when held, kc when tapped
RCS_T(kc)	Right Control and Right Shift when held, kc when tapped
LCAG_T(kc)	Left Control, Alt and GUI when held, kc when tapped
RCAG_T(kc)	Right Control, Alt and GUI when held, kc when tapped
C_S_T(kc)	Left Control and Shift when held, kc when tapped
MEH_T(kc)	Left Control, Shift and Alt when held, kc when tapped
HYPR_T(kc)	Left Control, Shift, Alt and GUI when held, kc when tapped - more info here
QK_DYNAMIC_TAPPING_TERM_PRINT	Types the current tapping term, in milliseconds
QK_DYNAMIC_TAPPING_TERM_UP	Increases the current tapping term by DYNAMIC_TAPPING_TERM_INCREMENTms (5ms by default)
QK_DYNAMIC_TAPPING_TERM_DOWN	Decreases the current tapping term by DYNAMIC_TAPPING_TERM_INCREMENTms (5ms by default)
RGB_TOG	Toggle RGB lighting on or off
RGB_MODE_FORWARD	Cycle through modes, reverse direction when Shift is held
RGB_MODE_REVERSE	Cycle through modes in reverse, forward direction when Shift is held
RGB_HUI	Increase hue, decrease hue when Shift is held
RGB_HUD	Decrease hue, increase hue when Shift is held
RGB_SAI	Increase saturation, decrease saturation when Shift is held
RGB_SAD	Decrease saturation, increase saturation when Shift is held
RGB_VAI	Increase value (brightness), decrease value when Shift is held
RGB_VAD	Decrease value (brightness), increase value when Shift is held
RGB_MODE_PLAIN	Static (no animation) mode
RGB_MODE_BREATHE	Breathing animation mode
RGB_MODE_RAINBOW	Rainbow animation mode
RGB_MODE_SWIRL	Swirl animation mode
RGB_MODE_SNAKE	Snake animation mode
RGB_MODE_KNIGHT	“Knight Rider” animation mode
RGB_MODE_XMAS	Christmas animation mode
RGB_MODE_GRADIENT	Static gradient animation mode
RGB_MODE_RGBTEST	Red,Green,Blue test animation mode
RGB_TOG	Toggle RGB lighting on or off
RGB_MODE_FORWARD	Cycle through modes, reverse direction when Shift is held
RGB_MODE_REVERSE	Cycle through modes in reverse, forward direction when Shift is held
RGB_HUI	Increase hue, decrease hue when Shift is held
RGB_HUD	Decrease hue, increase hue when Shift is held
RGB_SAI	Increase saturation, decrease saturation when Shift is held
RGB_SAD	Decrease saturation, increase saturation when Shift is held
RGB_VAI	Increase value (brightness), decrease value when Shift is held
RGB_VAD	Decrease value (brightness), increase value when Shift is held
RGB_SPI	Increase effect speed (does not support eeprom yet), decrease speed when Shift is held
RGB_SPD	Decrease effect speed (does not support eeprom yet), increase speed when Shift is held
KC_TILDE	~
KC_EXCLAIM	!
KC_AT	@
KC_HASH	#
KC_DOLLAR	$
KC_PERCENT	%
KC_CIRCUMFLEX	^
KC_AMPERSAND	&
KC_ASTERISK	*
KC_LEFT_PAREN	(
KC_RIGHT_PAREN	)
KC_UNDERSCORE	_
KC_PLUS	=+
KC_LEFT_CURLY_BRACE	{
KC_RIGHT_CURLY_BRACE	}
KC_PIPE	|
KC_COLON	:
KC_DOUBLE_QUOTE	"
KC_LEFT_ANGLE_BRACKET	<
KC_RIGHT_ANGLE_BRACKET	>
KC_QUESTION	?
OSM(mod)	Hold mod for one keypress
OSL(layer)	Switch to layer for one keypress
QK_ONE_SHOT_TOGGLE	Toggles One Shot keys status
QK_ONE_SHOT_ON	Turns One Shot keys on
QK_ONE_SHOT_OFF	Turns One Shot keys off
QK_PROGRAMMABLE_BUTTON_1	Programmable button 1
QK_PROGRAMMABLE_BUTTON_2	Programmable button 2
QK_PROGRAMMABLE_BUTTON_3	Programmable button 3
QK_PROGRAMMABLE_BUTTON_4	Programmable button 4
QK_PROGRAMMABLE_BUTTON_5	Programmable button 5
QK_PROGRAMMABLE_BUTTON_6	Programmable button 6
QK_PROGRAMMABLE_BUTTON_7	Programmable button 7
QK_PROGRAMMABLE_BUTTON_8	Programmable button 8
QK_PROGRAMMABLE_BUTTON_9	Programmable button 9
QK_PROGRAMMABLE_BUTTON_10	Programmable button 10
QK_PROGRAMMABLE_BUTTON_11	Programmable button 11
QK_PROGRAMMABLE_BUTTON_12	Programmable button 12
QK_PROGRAMMABLE_BUTTON_13	Programmable button 13
QK_PROGRAMMABLE_BUTTON_14	Programmable button 14
QK_PROGRAMMABLE_BUTTON_15	Programmable button 15
QK_PROGRAMMABLE_BUTTON_16	Programmable button 16
QK_PROGRAMMABLE_BUTTON_17	Programmable button 17
QK_PROGRAMMABLE_BUTTON_18	Programmable button 18
QK_PROGRAMMABLE_BUTTON_19	Programmable button 19
QK_PROGRAMMABLE_BUTTON_20	Programmable button 20
QK_PROGRAMMABLE_BUTTON_21	Programmable button 21
QK_PROGRAMMABLE_BUTTON_22	Programmable button 22
QK_PROGRAMMABLE_BUTTON_23	Programmable button 23
QK_PROGRAMMABLE_BUTTON_24	Programmable button 24
QK_PROGRAMMABLE_BUTTON_25	Programmable button 25
QK_PROGRAMMABLE_BUTTON_26	Programmable button 26
QK_PROGRAMMABLE_BUTTON_27	Programmable button 27
QK_PROGRAMMABLE_BUTTON_28	Programmable button 28
QK_PROGRAMMABLE_BUTTON_29	Programmable button 29
QK_PROGRAMMABLE_BUTTON_30	Programmable button 30
QK_PROGRAMMABLE_BUTTON_31	Programmable button 31
QK_PROGRAMMABLE_BUTTON_32	Programmable button 32
QK_REPEAT_KEY	Repeat the last pressed key
QK_ALT_REPEAT_KEY	Perform alternate of the last key
QK_SPACE_CADET_LEFT_CTRL_PARENTHESIS_OPEN	Left Control when held, ( when tapped
QK_SPACE_CADET_RIGHT_CTRL_PARENTHESIS_CLOSE	Right Control when held, ) when tapped
QK_SPACE_CADET_LEFT_SHIFT_PARENTHESIS_OPEN	Left Shift when held, ( when tapped
QK_SPACE_CADET_RIGHT_SHIFT_PARENTHESIS_CLOSE	Right Shift when held, ) when tapped
QK_SPACE_CADET_LEFT_ALT_PARENTHESIS_OPEN	Left Alt when held, ( when tapped
QK_SPACE_CADET_RIGHT_ALT_PARENTHESIS_CLOSE	Right Alt when held, ) when tapped
QK_SPACE_CADET_RIGHT_SHIFT_ENTER	Right Shift when held, Enter when tapped
SH_T(kc)	Momentary swap when held, kc when tapped
QK_SWAP_HANDS_ON	Turn on hand swap
QK_SWAP_HANDS_OFF	Turn off hand swap
QK_SWAP_HANDS_MOMENTARY_ON	Turn on hand swap while held
QK_SWAP_HANDS_MOMENTARY_OFF	Turn off hand swap while held
QK_SWAP_HANDS_TOGGLE	Toggle hand swap
QK_SWAP_HANDS_TAP_TOGGLE	Momentary swap when held, toggle when tapped
QK_SWAP_HANDS_ONE_SHOT	Turn on hand swap while held or until next key press
UC(c)	Send Unicode code point c, up to 0x7FFF
X(i)	Send Unicode code point at index i in unicode_map
XP(i, j)	Send Unicode code point at index i, or j if Shift/Caps is on
QK_UNICODE_MODE_NEXT	Cycle through selected input modes
QK_UNICODE_MODE_PREVIOUS	Cycle through selected input modes in reverse
QK_UNICODE_MODE_MACOS	Switch to macOS input
QK_UNICODE_MODE_LINUX	Switch to Linux input
QK_UNICODE_MODE_WINDOWS	Switch to Windows input
QK_UNICODE_MODE_BSD	Switch to BSD input (not implemented)
QK_UNICODE_MODE_WINCOMPOSE	Switch to Windows input using WinCompose
QK_UNICODE_MODE_EMACS	Switch to emacs (C-x-8 RET)